Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2023-07-19,łydki konik,Legs,80.0,kgs,8,,,,""
2023-07-19,łydki konik,Legs,80.0,kgs,8,,,,""
2023-07-19,łydki konik,Legs,80.0,kgs,8,,,,""
2023-07-19,Rear delt,Shoulders,32.0,kgs,8,,,,""
2023-07-19,Rear delt,Shoulders,52.0,kgs,8,,,,""
2023-07-19,Rear delt,Shoulders,59.0,kgs,8,,,,""
2023-07-19,Rear delt,Shoulders,59.0,kgs,8,,,,""
2023-07-19,Rope pulldown,Triceps,18.0,kgs,8,,,,""
2023-07-19,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-07-19,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-07-19,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-07-19,Biceps sztanga stojąc,Biceps,50.0,kgs,6,,,,""
2023-07-19,Biceps sztanga stojąc,Biceps,50.0,kgs,7,,,,""
2023-07-22,Wyciskanie na płaskiej,Chest,20.0,kgs,8,,,,""
2023-07-22,Wyciskanie na płaskiej,Chest,50.0,kgs,8,,,,""
2023-07-22,Wyciskanie na płaskiej,Chest,80.0,kgs,8,,,,""
2023-07-22,Wyciskanie na płaskiej,Chest,85.0,kgs,5,,,,""
2023-07-22,Wyciskanie na płaskiej,Chest,90.0,kgs,3,,,,""
2023-07-22,Wyciskanie na płaskiej,Chest,85.0,kgs,4,,,,""
2023-07-22,Wyciskanie na płaskiej,Chest,85.0,kgs,4,,,,""
2023-07-22,Wyciskanie na barki hantlami siedząc,Shoulders,22.0,kgs,8,,,,""
2023-07-22,Wyciskanie na barki hantlami siedząc,Shoulders,24.0,kgs,5,,,,""
2023-07-22,Wyciskanie na barki hantlami siedząc,Shoulders,24.0,kgs,5,,,,""
2023-07-22,Dips - Weighted,Chest,10.0,kgs,4,,,,""
2023-07-22,Dips - Weighted,Chest,10.0,kgs,3,,,,""
2023-07-22,Dipy,Chest,0.0,kgs,8,,,,""
2023-07-22,Dipy,Chest,0.0,kgs,6,,,,""
2023-07-24,PullUp - Weighted,Back,20.0,kgs,6,,,,""
2023-07-24,PullUp - Weighted,Back,20.0,kgs,5,,,,""
2023-07-24,PullUp - Weighted,Back,20.0,kgs,4,,,,""
2023-07-24,PullUp - Weighted,Back,20.0,kgs,4,,,,""
2023-07-24,PullUp - Weighted,Back,20.0,kgs,3,,,,""
2023-07-24,Przysiad ze sztangą,Back,60.0,kgs,8,,,,""
2023-07-24,Przysiad ze sztangą,Back,90.0,kgs,5,,,,""
2023-07-24,Przysiad ze sztangą,Back,90.0,kgs,5,,,,""
2023-07-24,Przysiad ze sztangą,Back,90.0,kgs,5,,,,""
2023-07-24,Przysiad ze sztangą,Back,90.0,kgs,5,,,,""
2023-07-24,Diverging seated row,Back,52.0,kgs,8,,,,""
2023-07-24,Diverging seated row,Back,61.0,kgs,8,,,,""
2023-07-24,Diverging seated row,Back,61.0,kgs,8,,,,""
2023-07-24,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-07-24,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-07-24,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-07-24,Modlitewnik sztanga,Biceps,22.5,kgs,8,,,,""
2023-07-24,Modlitewnik sztanga,Biceps,22.5,kgs,7,,,,""
2023-07-26,RDL,Back,64.0,kgs,8,,,,""
2023-07-26,RDL,Back,64.0,kgs,8,,,,""
2023-07-26,RDL,Back,64.0,kgs,8,,,,""
2023-07-26,RDL,Back,64.0,kgs,5,,,,""
2023-07-26,RDL,Back,64.0,kgs,5,,,,""
2023-07-26,Hantle na ławce skośnej,Biceps,22.0,kgs,8,,,,""
2023-07-26,Hantle na ławce skośnej,Biceps,30.0,kgs,8,,,,""
2023-07-26,Hantle na ławce skośnej,Biceps,30.0,kgs,5,,,,""
2023-07-26,Hantle na ławce skośnej,Biceps,30.0,kgs,8,,,,""
2023-07-26,Hantle na ławce skośnej,Biceps,30.0,kgs,8,,,,""
2023-07-26,Leg press (one leg),Legs,50.0,kgs,8,,,,""
2023-07-26,Leg press (one leg),Legs,50.0,kgs,8,,,,""
2023-07-26,Leg press (one leg),Legs,50.0,kgs,8,,,,""
2023-07-26,Calf raises na maszynie,Legs,142.0,kgs,12,,,,""
2023-07-26,Calf raises na maszynie,Legs,142.0,kgs,10,,,,""
2023-07-26,Calf raises na maszynie,Legs,142.0,kgs,10,,,,""
2023-07-26,Facepull,Shoulders,36.0,kgs,8,,,,""
2023-07-26,Facepull,Shoulders,36.0,kgs,8,,,,""
2023-07-26,Facepull,Shoulders,36.0,kgs,8,,,,""
2023-07-26,Biceps na bramie wysoko,Biceps,27.0,kgs,8,,,,""
2023-07-26,Biceps na bramie wysoko,Biceps,22.0,kgs,8,,,,""
2023-07-26,Biceps na bramie wysoko,Biceps,22.0,kgs,8,,,,""
2023-07-28,Hantle na ławce płaskiej,Chest,20.0,kgs,8,,,,""
2023-07-28,Hantle na ławce płaskiej,Chest,34.0,kgs,7,,,,""
2023-07-28,Hantle na ławce płaskiej,Chest,36.0,kgs,5,,,,""
2023-07-28,Hantle na ławce płaskiej,Chest,36.0,kgs,5,,,,""
2023-07-28,Hantle na ławce płaskiej,Chest,36.0,kgs,5,,,,""
2023-07-28,Hantle na ławce płaskiej,Chest,36.0,kgs,3,,,,""
2023-07-28,Wyciskanie na barki hantlami siedząc,Shoulders,24.0,kgs,5,,,,""
2023-07-28,Wyciskanie na barki hantlami siedząc,Shoulders,24.0,kgs,8,,,,""
2023-07-28,Wyciskanie na barki hantlami siedząc,Shoulders,24.0,kgs,7,,,,""
2023-07-28,Wyciskanie na barki hantlami siedząc,Shoulders,24.0,kgs,5,,,,""
2023-07-30,PullUp - Weighted,Back,20.0,kgs,6,,,,""
2023-07-30,PullUp - Weighted,Back,20.0,kgs,5,,,,""
2023-07-30,PullUp - Weighted,Back,20.0,kgs,4,,,,""
2023-07-30,PullUp - Weighted,Back,20.0,kgs,7,,,,""
2023-07-30,PullUp - Weighted,Back,20.0,kgs,3,,,,""
2023-07-30,Przysiad ze sztangą,Back,70.0,kgs,6,,,,""
2023-07-30,Przysiad ze sztangą,Back,70.0,kgs,8,,,,""
2023-07-30,Przysiad ze sztangą,Back,70.0,kgs,8,,,,""
2023-07-30,Przysiad ze sztangą,Back,70.0,kgs,8,,,,""
2023-07-30,Przysiad ze sztangą,Back,70.0,kgs,8,,,,""
2023-07-30,Diverging seated row,Back,59.0,kgs,8,,,,""
2023-07-30,Diverging seated row,Back,59.0,kgs,8,,,,""
2023-07-30,Diverging seated row,Back,59.0,kgs,8,,,,""
